top_category,sub_category,sub_tab,price_range,brand,product_name,price,satisfaction_pct,review_count,wish_count,tags,product_url
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,프라팡 XO 시가 블렌드 700ml+잔증정,289000,,,50.0,,https://gift.kakao.com/product/10180633
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,프라팡 XO 샤또 퐁피뇨 700ml+잔증정,300000,,,77.0,,https://gift.kakao.com/product/10180634
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,키노비 테이스팅 패키지 (키노비200ml 3종),93500,,,28.0,,https://gift.kakao.com/product/10167721
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,불독 런던 드라이 진 750ml 전용잔 기획세트,35300,,,48.0,,https://gift.kakao.com/product/10167623
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,아카토리이 오리지널 진 700ml,65000,,,17.0,,https://gift.kakao.com/product/10230723
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,헨리 무니에 VSOP 700ml,59900,,,101.0,,https://gift.kakao.com/product/10356982
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,하인볼 꼬냑 세트,94900,,,7.0,,https://gift.kakao.com/product/10163475
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,휘틀리 보드카,37000,,,34.0,,https://gift.kakao.com/product/10582981
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,아이덴티티 보드카 핑크레몬에이드,86900,,,70.0,,https://gift.kakao.com/product/10455201
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,아이덴티티 베리 보드카,86900,,,43.0,,https://gift.kakao.com/product/10455202
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,프라팡 1270 350ml,69900,,,10.0,,https://gift.kakao.com/product/10582976
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,프라팡 15년 700ml+잔증정,239000,,,21.0,,https://gift.kakao.com/product/10582977
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,프라팡 밀레짐 1995 25년 숙성 700ml,439000,,,28.0,,https://gift.kakao.com/product/10582978
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,프라팡 밀레짐 1990 30년 숙성 700ml,489000,,,30.0,,https://gift.kakao.com/product/10582979
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,바카디 카르타 블랑카 750ML,21000,,,431.0,,https://gift.kakao.com/product/9671274
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,디카이퍼 트리플섹 700ML,22500,,,266.0,,https://gift.kakao.com/product/9671266
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,디카이퍼 카시스 700ML,22500,,,279.0,,https://gift.kakao.com/product/9671263
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,멜로우콘750ml+전용잔1개,22900,,,156.0,,https://gift.kakao.com/product/10167625
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,코파 패션 후루츠 마티니 750ml,19900,,,286.0,,https://gift.kakao.com/product/10047454
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,디카이퍼 블루큐라소 700ML,22500,,,382.0,,https://gift.kakao.com/product/9671262
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,코파 스트로베리 다이키리 750ml,19900,,,302.0,,https://gift.kakao.com/product/10047446
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,호세쿠엘보 마가리타 700ml 기획상품,29500,,,611.0,,https://gift.kakao.com/product/10163471
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,얼리타임즈 700ml,19900,,,34.0,,https://gift.kakao.com/product/10582989
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,더블유허니 450ml,25700,,,13.0,,https://gift.kakao.com/product/10732500
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,파쏘아,20900,,,32.0,,https://gift.kakao.com/product/10697746
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,더블유아이스 450ml,27900,,,13.0,,https://gift.kakao.com/product/10732501
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,윈저12년 온더락잔 기획팩키지,29900,,,156.0,,https://gift.kakao.com/product/10732197
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,호세쿠엘보 에스페샬 실버,39900,,,85.0,,https://gift.kakao.com/product/10582967
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,커티삭 프로히비션 하이볼 잔 기획세트,39900,,,36.0,,https://gift.kakao.com/product/11953392
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,타)주라 레드 와인 캐스크 700ml,41900,,,2.0,,https://gift.kakao.com/product/12075123
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,25추석)조니워커블랙500ml세트,39900,,,46.0,,https://gift.kakao.com/product/12072017
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,몽키숄더 700ml,58000,,,1972.0,,https://gift.kakao.com/product/11028637
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,조니워커 블론드 700ml 써머패키지,32900,,,272.0,,https://gift.kakao.com/product/11998741
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,생 제르맹 750ML+잔 증정,54900,,,13.0,,https://gift.kakao.com/product/12039274
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,조니워커 블랙 12년 500ml 하이볼 글라스 패키지,39000,,,7361.0,,https://gift.kakao.com/product/9671253
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,쏘하이볼위스키330ml*24입,59500,,,4.0,,https://gift.kakao.com/product/12062847
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,탐나불린 저먼 피노누아 700ml,39900,,,1.0,,https://gift.kakao.com/product/12063934
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,탐나불린 셰리캐스크,42900,,,4.0,,https://gift.kakao.com/product/12063937
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,탐나불린 쇼비뇽블랑 700ml,39900,,,5.0,,https://gift.kakao.com/product/12063935
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,플랜테이션 아일 오브 피지,56900,,,2.0,,https://gift.kakao.com/product/12036233
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,딘스톤 버진오크,55000,,,2.0,,https://gift.kakao.com/product/12036217
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,글렌 시엘 700ml 2본입 세트,35800,,,1.0,,https://gift.kakao.com/product/12036220
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,제임슨 700ml X 레전드오브이미르 이벤트,39000,,,420.0,,https://gift.kakao.com/product/11171316
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,발렌타인 10년 500ml,30000,,,2593.0,,https://gift.kakao.com/product/10914872
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,듀어스 8년 캐리비안 스무스 700ml,47900,,,191.0,,https://gift.kakao.com/product/9671279
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,[EVENT] 25년)코퍼독700ML세트,35800,,,165.0,,https://gift.kakao.com/product/10993417
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,잭 다니엘스 700ml,46500,,,1149.0,,https://gift.kakao.com/product/9812904
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,25년)윈저17년 선물 패키지,40000,,,158.0,,https://gift.kakao.com/product/11016734
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,커티삭 프로히비션 글랜캐런 잔 기획세트,45500,,,1028.0,,https://gift.kakao.com/product/9888588
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,잭 다니엘스 허니 700ml,46500,,,832.0,,https://gift.kakao.com/product/9812905
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,글렌터너 헤리티지 더블캐스크 700ml,45500,,,92.0,,https://gift.kakao.com/product/10003161
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,윈저17년 스윙글라스 기획팩키지,40000,,,44.0,,https://gift.kakao.com/product/10732198
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,맥코넬스 700ml,59900,,,69.0,,https://gift.kakao.com/product/10124716
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,스페이번 10년 700ml 하이볼 패키지,67900,,,88.0,,https://gift.kakao.com/product/10167729
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,베일리스 700ml,36500,,,534.0,,https://gift.kakao.com/product/9637638
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,코인트로 700ml,39900,,,164.0,,https://gift.kakao.com/product/9814179
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,올드 포레스터 750ml 패키지,59100,,,33.0,,https://gift.kakao.com/product/10167727
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,올드 버지니아 스무스 허니 하이볼 패키지,30800,,,45.0,,https://gift.kakao.com/product/10167720
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,올드 버지니아 6년산 하이볼 패키지,33000,,,76.0,,https://gift.kakao.com/product/10167718
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,스탬베코 티라미슈 700ml 전용잔 패키지,31500,,,103.0,,https://gift.kakao.com/product/10167712
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,디카이퍼 피치트리 700ml 폴딩박스 패키지,38500,,,1792.0,,https://gift.kakao.com/product/9951129
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,골든블루 다이아몬드 450ml 보냉백 패키지,48800,,,66.0,,https://gift.kakao.com/product/10163491
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,잭다니엘스 375ml*2입 팩,54000,,,242.0,,https://gift.kakao.com/product/10200771
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,윈저 17년 450ML 플라워 패키지,40000,,,143.0,,https://gift.kakao.com/product/10103056
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,잭다니엘스 허니 375ml*2입 팩,54000,,,152.0,,https://gift.kakao.com/product/10197891
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,시바스리갈 12년 500ml,42000,,,108.0,,https://gift.kakao.com/product/10143086
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,캄파리 750ml,29800,,,86.0,,https://gift.kakao.com/product/10085628
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,듀어스 12년 700ML,59000,,,211.0,,https://gift.kakao.com/product/9671280
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,더블유17 450ml,46500,,,1.0,,https://gift.kakao.com/product/10732502
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,다이센 와인 캐스크 700ml,47000,,,32.0,,https://gift.kakao.com/product/10764581
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,마틴밀러스 진,42900,,,20.0,,https://gift.kakao.com/product/10697745
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,생 제르맹 750ML,54900,,,289.0,,https://gift.kakao.com/product/9671277
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,더블유19 450ml,55000,,,2.0,,https://gift.kakao.com/product/10732503
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,25추석)조니워커블랙700ml세트,53900,,,22.0,,https://gift.kakao.com/product/12072016
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,틸링 스몰배치 700ml,53000,,,,,https://gift.kakao.com/product/12075141
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,프라팡 XO VIP 700ml,549000,,,98.0,,https://gift.kakao.com/product/10582980
와인/양주/전통주,양주,,3~5만원대,브랜드명 :와인25플러스,아라랏드빈 700ML,250000,,,2.0,,https://gift.kakao.com/product/11947401
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,25추석)조니워커그린700ml세트,94000,,,22.0,,https://gift.kakao.com/product/12072012
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,25추석)탈리스커10년700ml세트,79900,,,27.0,,https://gift.kakao.com/product/12072018
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,25추석)조니워커골드750ml세트,77000,,,27.0,,https://gift.kakao.com/product/12072011
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,25추석)조니워커블랙루비700ml세트,64900,,,35.0,,https://gift.kakao.com/product/12072014
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,25추석)조니워커더블블랙700ml세트,62900,,,15.0,,https://gift.kakao.com/product/12072013
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,싱글톤 더프타운 12년 700ml,52800,,,274.0,,https://gift.kakao.com/product/10954768
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,달위니 15년 700ml,83000,,,282.0,,https://gift.kakao.com/product/11567093
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,웨스트콕 아이리쉬팟스틸5YO 2본입세트,95000,,,1.0,,https://gift.kakao.com/product/12036227
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,딘스톤 12년,89000,,,4.0,,https://gift.kakao.com/product/12036218
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,생제임스VSOP 2본입세트,87900,,,2.0,,https://gift.kakao.com/product/12036222
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,시바스리갈 12년 1L,77800,,,6.0,,https://gift.kakao.com/product/12032920
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,웨스트콕 아이리쉬 포트캐스크 2본입세트,65000,,,2.0,,https://gift.kakao.com/product/12036226
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,웨스트콕 아이리쉬칼바도스캐스크 2본입세트,65000,,,3.0,,https://gift.kakao.com/product/12036225
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,제임슨 블랙배럴 700ml,63000,,,4.0,,https://gift.kakao.com/product/12033135
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,시바스리갈 12년 700ml,60000,,,12.0,,https://gift.kakao.com/product/12032938
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,25년)더 글렌리벳 12년 700ml 세트,115000,,,630.0,,https://gift.kakao.com/product/10914877
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,25년)윈저21년 선물 패키지,83900,,,61.0,,https://gift.kakao.com/product/11016735
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,돈훌리오 레포사도750ml,93500,,,255.0,,https://gift.kakao.com/product/10691414
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,윈저 21년 플라워 패키지,83900,,,97.0,,https://gift.kakao.com/product/10919451
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,인드리 싱글몰트 700ml,69000,,,91.0,,https://gift.kakao.com/product/10356983
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,닛카 프롬 더 배럴 500ML,69800,,,27.0,,https://gift.kakao.com/product/12000678
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,돈훌리오아녜호750ml,109000,,,129.0,,https://gift.kakao.com/product/10927168
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,시바스리갈 15년 700ml,92000,,,281.0,,https://gift.kakao.com/product/9824533
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,러셀 리저브 10년 750ml,97000,,,559.0,,https://gift.kakao.com/product/9882309
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,글렌터너 12년 700ml,69000,,,41.0,,https://gift.kakao.com/product/10003162
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,더 글렌그란트 10년 700ml,75000,,,486.0,,https://gift.kakao.com/product/9671271
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,조니워커 그린 700ml 글렌캐런 증정,77000,,,3476.0,,https://gift.kakao.com/product/9814680
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,시바스리갈 12년 1L,77800,,,139.0,,https://gift.kakao.com/product/9824532
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,조니워커 골드 레이블 리저브 750ml,87000,,,605.0,,https://gift.kakao.com/product/9669963
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,예거마이스터 미니어쳐(20ML*24입),75000,,,176.0,,https://gift.kakao.com/product/9671268
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,젠틀맨 잭 700ml 패키지,68000,,,77.0,,https://gift.kakao.com/product/10167726
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,주라10년 700ml 글라스패키지,44900,,,71.0,,https://gift.kakao.com/product/10167706
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,디사론노 미니어쳐(50ML*20입),81500,,,132.0,,https://gift.kakao.com/product/9671267
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,더 글렌리벳 12년 700ml (잔증정),115000,,,553.0,,https://gift.kakao.com/product/9669983
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,더 글렌리벳 12년 700ml,115000,,,166.0,,https://gift.kakao.com/product/10163483
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,발렌타인 12년 글렌버기 700ml,102000,,,419.0,,https://gift.kakao.com/product/10143085
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,글렌피딕 12년 700ML,99000,,,1328.0,,https://gift.kakao.com/product/10370635
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,글렌피딕 12년 쉐리 700ML,90000,,,1666.0,,https://gift.kakao.com/product/10370636
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,캄파리 네그로니 키트 패키지,86000,,,61.0,,https://gift.kakao.com/product/10167698
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,베어허그 2입 세트,88000,,,16.0,,https://gift.kakao.com/product/10251874
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,조니워커 더블블랙 700ml,60900,,,1319.0,,https://gift.kakao.com/product/9669962
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,조니워커 골드 750ml 선물세트,69000,,,796.0,,https://gift.kakao.com/product/10846386
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,벤로막 오가닉 2014,79000,,,80.0,,https://gift.kakao.com/product/10582984
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,아이덴티티 블랑코,110000,,,20.0,,https://gift.kakao.com/product/10455197
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,아이덴티티 레포사도,115000,,,25.0,,https://gift.kakao.com/product/10455198
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,사가모어 시그니처 라이,99000,,,14.0,,https://gift.kakao.com/product/10717350
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,벤로막 10년 700ml,95000,,,8.0,,https://gift.kakao.com/product/11932549
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,조니워커 블랙 루비 700ml 바이알 병(2ea) 패키지,64800,,,131.0,,https://gift.kakao.com/product/11979004
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,25추석)조니워커블랙1L세트,75800,,,10.0,,https://gift.kakao.com/product/12072015
와인/양주/전통주,양주,,6~9만원대,브랜드명 :와인25플러스,틸링 싱글몰트 700ml,74200,,,,,https://gift.kakao.com/product/12075142
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,25추석)조니워커XR21년750ml세트,184000,,,18.0,,https://gift.kakao.com/product/12072009
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,25추석)조니워커18년750ml세트,169000,,,11.0,,https://gift.kakao.com/product/12072010
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,25추석)라가불린16년700ml세트,155000,,,21.0,,https://gift.kakao.com/product/12072019
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,25추석)오반14년700ml세트,129000,,,14.0,,https://gift.kakao.com/product/12072020
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,조니워커 18년 750ml,134000,,,22.0,,https://gift.kakao.com/product/12036502
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,브렌 프렌치 싱글몰트위스키 2본입세트,130000,,,3.0,,https://gift.kakao.com/product/12036232
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,생제임스XO 2본입세트,170000,,,2.0,,https://gift.kakao.com/product/12036221
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,퓨라이위스키 2본입세트,150000,,,2.0,,https://gift.kakao.com/product/12036228
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,달모어 12년 700ml,129000,,,15.0,,https://gift.kakao.com/product/12063936
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,퓨스피릿에잇임모탈티 2본입세트,150000,,,2.0,,https://gift.kakao.com/product/12036230
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,웨스트콕 아이리쉬싱글몰트7YO 2본입세트,145000,,,2.0,,https://gift.kakao.com/product/12036224
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,퓨버번위스키 2본입세트,135000,,,5.0,,https://gift.kakao.com/product/12036229
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,기원 유니콘 700ML,118800,,,69.0,,https://gift.kakao.com/product/11469228
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,싱글톤 더프타운 15년 700ml,108000,,,224.0,,https://gift.kakao.com/product/10954769
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,싱글톤 더프타운 18년 700ml,210000,,,80.0,,https://gift.kakao.com/product/10954770
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,카이요 재패니즈 미즈나라 시그니처 700ml,149000,,,77.0,,https://gift.kakao.com/product/10225064
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,후지산로쿠 시그니쳐 블렌드 700ml,132000,,,317.0,,https://gift.kakao.com/product/10014820
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,위도우제인 10년 750ml 전용 플라스크 기획,150000,,,72.0,,https://gift.kakao.com/product/10167628
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,라세이 시그니처 700ml,90000,,,151.0,,https://gift.kakao.com/product/10181674
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,더 레이크 더 원 파인 블렌디드 700ml+글라스2P 기획,100000,,,25.0,,https://gift.kakao.com/product/10181865
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,더 레이크 레스페베르 700ml,150000,,,45.0,,https://gift.kakao.com/product/10180619
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,더 레이크 카이로스 700ml,159000,,,27.0,,https://gift.kakao.com/product/10180618
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,1800 크리스탈리노 750ml 기획세트,123400,,,148.0,,https://gift.kakao.com/product/10167631
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,카발란 트리플 쉐리 700ml,210000,,,612.0,,https://gift.kakao.com/product/10153423
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,이글레어 골프공 패키지,109000,,,80.0,,https://gift.kakao.com/product/9817952
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,발베니 12년 700ml,102000,,,7657.0,,https://gift.kakao.com/product/10370639
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,글렌피딕 15년 700ML,126000,,,3690.0,,https://gift.kakao.com/product/10370637
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,발베니 14년 700ml,144000,,,4692.0,,https://gift.kakao.com/product/10370640
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,글렌피딕 18년 700ML,241000,,,1080.0,,https://gift.kakao.com/product/10370638
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,카발란 클래식 700ml,139900,,,263.0,,https://gift.kakao.com/product/10153422
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,발렌타인 15년 글렌버기 700ml,147000,,,480.0,,https://gift.kakao.com/product/10163484
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,818 데킬라 레포사도,145000,,,386.0,,https://gift.kakao.com/product/10299594
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,818 데킬라 블랑코,121000,,,361.0,,https://gift.kakao.com/product/10299593
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,롯코산 미즈나라 720ml,112000,,,29.0,,https://gift.kakao.com/product/10079780
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,로크로몬드 12년 워터저그세트,95000,,,111.0,,https://gift.kakao.com/product/10251877
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,인드리 캐스크 스트렝스 700ml,125000,,,40.0,,https://gift.kakao.com/product/10356984
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,롯코산 미즈나라 피티드 720ml,112000,,,19.0,,https://gift.kakao.com/product/10079781
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,글렌레어드 10년 기획패키지,167000,,,35.0,,https://gift.kakao.com/product/10729304
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,하이코스트 티머 700ml,110000,,,7.0,,https://gift.kakao.com/product/10582983
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,하이코스트 베르그 700ml,110000,,,16.0,,https://gift.kakao.com/product/10582982
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,씨엔씨 뀌베 캐스크,118000,,,9.0,,https://gift.kakao.com/product/10455523
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,씨엔씨 셰리 캐스크,118000,,,12.0,,https://gift.kakao.com/product/10455525
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,기원 호랑이 700ml,118800,,,163.0,,https://gift.kakao.com/product/10804305
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,아이덴티티 메즈칼,145900,,,30.0,,https://gift.kakao.com/product/10455200
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,더 글렌드로낙 12년,119000,,,378.0,,https://gift.kakao.com/product/10582973
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,쿠라요시 싱글몰트 위스키 700ml,99000,,,157.0,,https://gift.kakao.com/product/10764580
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,사가모어 더블오크,119000,,,8.0,,https://gift.kakao.com/product/10717352
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,벤로막 버진오크 2013,100000,,,74.0,,https://gift.kakao.com/product/10712140
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,아이덴티티 아네호,189700,,,31.0,,https://gift.kakao.com/product/10455199
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,더 레이크 리저브 No.6 700ml,165000,,,50.0,,https://gift.kakao.com/product/10180625
와인/양주/전통주,양주,,10만원대,브랜드명 :와인25플러스,올드캐슬700m 12입,149000,,,8.0,,https://gift.kakao.com/product/10582990
